id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,tag_list,num_identification_agreements,num_identification_disagreements,captive_cultivated,place_guess,latitude,longitude,coordinates_obscured,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
159424952,2023/04/05 4:08 PM,2023-04-05,2023-04-05 14:08:00 UTC,Zurich,5367650,edouardbruelhart,2023-05-03 13:48:09 UTC,2023-05-03 13:48:09 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/159424952,https://inaturalist-open-data.s3.amazonaws.com/photos/275418237/medium.jpg,emi_external_id:dbgi_001128,0,0,true,"Fribourg, Suisse",46.79247328,7.156454094,false,Alpine Larkspur,Delphinium elatum,Hoher Rittersporn,Plantae,161664
159424953,2023/04/05 4:12 PM,2023-04-05,2023-04-05 14:12:00 UTC,Zurich,5367650,edouardbruelhart,2023-05-03 13:48:10 UTC,2023-05-03 13:48:10 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/159424953,https://inaturalist-open-data.s3.amazonaws.com/photos/275418345/medium.jpg,emi_external_id:dbgi_001114,0,0,true,"Fribourg, Suisse",46.79247225,7.156463753,false,Delphinium caucasicum,Delphinium caucasicum,,Plantae,577851
159424957,2023/04/05 4:18 PM,2023-04-05,2023-04-05 14:18:00 UTC,Zurich,5367650,edouardbruelhart,2023-05-03 13:48:10 UTC,2023-05-03 13:48:10 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/159424957,https://inaturalist-open-data.s3.amazonaws.com/photos/275418455/medium.jpg,emi_external_id:dbgi_000911,0,0,true,"Fribourg, Suisse",46.79234585,7.156501259,false,Goldilocks Buttercup,Ranunculus auricomus,Gold-Hahnenfuß,Plantae,124817
159424959,2023/04/05 4:30 PM,2023-04-05,2023-04-05 14:30:00 UTC,Zurich,5367650,edouardbruelhart,2023-05-03 13:48:11 UTC,2023-05-03 13:48:11 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/159424959,https://inaturalist-open-data.s3.amazonaws.com/photos/275418569/medium.jpg,emi_external_id:dbgi_001133,0,0,true,"Fribourg, Suisse",46.79234923,7.156509205,false,Aconite-leaved Buttercup,Ranunculus aconitifolius,Eisenhutblättriger Hahnenfuss,Plantae,85431
159424960,2023/04/05 4:32 PM,2023-04-05,2023-04-05 14:32:00 UTC,Zurich,5367650,edouardbruelhart,2023-05-03 13:48:12 UTC,2023-05-03 13:48:12 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/159424960,https://inaturalist-open-data.s3.amazonaws.com/photos/275418685/medium.jpg,emi_external_id:dbgi_001124,0,0,true,"Fribourg, Suisse",46.79234004,7.156506545,false,Creeping Buttercup,Ranunculus repens,Kriechender Hahnenfuß,Plantae,48229
159424961,2023/04/05 4:36 PM,2023-04-05,2023-04-05 14:36:00 UTC,Zurich,5367650,edouardbruelhart,2023-05-03 13:48:12 UTC,2023-05-03 13:48:12 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/159424961,https://inaturalist-open-data.s3.amazonaws.com/photos/275418803/medium.jpg,emi_external_id:dbgi_001130,0,0,true,"Fribourg, Suisse",46.79233414,7.156510025,false,Grass-leaved Buttercup,Ranunculus gramineus,Grasblättriger Hahnenfuß,Plantae,335886
159424962,2023/04/05 4:40 PM,2023-04-05,2023-04-05 14:40:00 UTC,Zurich,5367650,edouardbruelhart,2023-05-03 13:48:12 UTC,2023-05-03 13:48:12 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/159424962,https://inaturalist-open-data.s3.amazonaws.com/photos/275418888/medium.jpg,emi_external_id:dbgi_001005,0,0,true,"Fribourg, Suisse",46.79233007,7.156511646,false,Corn Buttercup,Ranunculus arvensis,Acker-Hahnenfuß,Plantae,78818
159424965,2023/04/05 4:04 PM,2023-04-05,2023-04-05 14:04:00 UTC,Zurich,5367650,edouardbruelhart,2023-05-03 13:48:13 UTC,2023-05-03 13:48:13 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/159424965,https://inaturalist-open-data.s3.amazonaws.com/photos/275418981/medium.jpg,emi_external_id:dbgi_001118,0,0,true,"Fribourg, Suisse",46.79246213,7.156465318,false,Azure Monkshood,Aconitum carmichaelii,,Plantae,483214
159424966,2023/04/05 4:52 PM,2023-04-05,2023-04-05 14:52:00 UTC,Zurich,5367650,edouardbruelhart,2023-05-03 13:48:13 UTC,2023-05-03 13:48:13 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/159424966,https://inaturalist-open-data.s3.amazonaws.com/photos/275419066/medium.jpg,emi_external_id:dbgi_001137,0,0,true,"Fribourg, Suisse",46.79298186,7.156673482,false,Monk's-Hood,Aconitum napellus,Blauer Eisenhut,Plantae,131201
159424967,2023/04/05 3:55 PM,2023-04-05,2023-04-05 13:55:00 UTC,Zurich,5367650,edouardbruelhart,2023-05-03 13:48:13 UTC,2023-05-03 13:48:13 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/159424967,https://inaturalist-open-data.s3.amazonaws.com/photos/275419158/medium.jpg,emi_external_id:dbgi_001123,0,0,true,"Fribourg, Suisse",46.79245905,7.156452581,false,Manchurian Monkshood,Aconitum variegatum,Bunter Eisenhut,Plantae,53629
